name,prefecture,city,url,rating,review_count,latitude,longitude,query_used
ダイナーヴァン,Tokyo,Koto City,https://www.instagram.com/diner_vang/,4,224,35.6812369,139.8055342,バインミー
Cafe de Viet Nam 澤上商店,Fukushima,Koriyama,https://instagram.com/sawakamisyouten,4.2,59,37.3973106,140.3831244,バインミー
バインミーゴンゴン,Tokyo,Edogawa City,,4.1,18,35.6987798,139.866896,バインミー
タイ・ベトナム屋台 YUMMY TOMMY,Ibaraki,Mito,https://www.instagram.com/tommy3943/,4.5,70,36.3772433,140.4634583,banh mi
123 Dzô (モッハイバーヨー),Ibaraki,Mito,,4.5,302,36.361846,140.4742947,banh mi
ベトナム料理アオババ水戸店,Ibaraki,Mito,https://instagram.com/aobabamito?utm_medium=copy_link,4.2,170,36.3753381,140.4733891,banh mi
ベトナム料理 チャン チャン CHANG CHANG,Ibaraki,Mito,,4.6,36,36.3670057,140.4703741,banh mi
バインミーバイミー,Tokyo,Suginami City,https://www.instagram.com/banhmi.byme,4.8,58,35.70508770000001,139.6469223,banh mi
バインミー☆サンドイッチ,Tokyo,Shinjuku City,https://twitter.com/banhmi_sandwich,4.3,634,35.7132389,139.7031536,banh mi
バインミーシンチャオ,Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Xin-Ch%C3%A0o-1068932589815886/?ref=settings,4.2,449,35.7126653,139.7005539,banh mi
コバクチ,Ibaraki,Tsukuba,,4.5,50,36.0940377,140.1076818,banh mi
スタンドバインミー,Tokyo,Meguro City,https://www.instagram.com/standbanhmi/,4.3,263,35.628886,139.6877641,banh mi
"ベト味(betoaji), ベトナム料理",Ibaraki,Tsukuba,,4.8,52,36.0786943,140.1195173,banh mi
ハノイフォー PHỞ HÀ NỘI,Chiba,Funabashi,,4.5,67,35.7238177,140.0487208,banh mi
Khánh Diễm(カイン ディエム),茨城県,土浦市,,4.4,25,36.0801327,140.2041444,banh mi
EBISU BANH MI BAKERY,Tokyo,Shibuya City,http://ebis-banhmi.com/,4.4,415,35.6479071,139.7102118,banh mi
BANH MI XIN CHAO CAFE ASAKUSA バインミーシンチャオカフェ 浅草,Tokyo,Taito City,http://banhmixinchao.co.jp/,4.3,409,35.7101788,139.7978598,banh mi
ベト屋 築地店,Tokyo,Chuo City,https://betoya.jp/store/tsukiji/,4.3,233,35.6676442,139.7723177,banh mi
BANH MI XIN CHAO NAGOYA,Aichi,Nagoya,,4.1,172,35.1722409,136.9115925,banh mi
Soc Con Fast Food バインミー リスちゃん,Tokyo,Shinjuku City,https://instagram.com/rischangbanhmi?igshid=YmMyMTA2M2Y=,4.4,57,35.701749,139.6979722,banh mi
バインミー ウィン,Osaka,Osaka,https://banhmiwin.com/,4.6,236,34.7047462,135.5221031,banh mi
KING PHO キングフォー,Ibaraki,Tsukuba,,4.3,131,36.0914136,140.1113754,banh mi
FOODVn - X3,Ishikawa,Kanazawa,https://www.nichichouju.com/,4.9,551,36.5802369,136.6473659,banh mi
ドクター フォー,Ibaraki,Tsukuba,https://www.facebook.com/Doctor-Ph%E1%BB%9F-164435527595155/,4.3,224,36.094034,140.1076739,banh mi
Hà Nội Phở -大ちゃん - nhà hàng-karaoke-cà phê- bi-a,Ibaraki,Tsuchiura,https://www.facebook.com/lan.nguen.948494,3.7,26,36.1220978,140.2328137,banh mi
ベトニャット,Tokyo,Shinjuku City,,4.8,373,35.6900589,139.712109,banh mi
ジューシー バインミー,Aichi,Nagoya,https://www.banhmi.xyz/,4.6,196,35.1939362,136.9419838,banh mi
90年代美味南ベトナム料理 PHUONG NAM (フーンナム),Tokyo,Minato City,https://phuongnam.gorp.jp/,4.1,254,35.6648376,139.7329885,banh mi
BANH MI XIN CHAO SHINSAIBASHI バインミーシンチャオ心斎橋店,Osaka,Osaka,http://banhmixinchao.co.jp/,4.1,197,34.6742769,135.50194,banh mi
いいな ベトナム料理,Chiba,Chiba,http://2ndbrain.co.jp/,4.3,111,35.6367797,140.0910947,banh mi
ゴン クアン ベトナムレストラン,Chiba,Yachiyo,,3.8,57,35.7002176,140.0899262,banh mi
1998QUÁN,Kanagawa,Sagamihara,https://www.facebook.com/hanhgiang1998/?locale=ms_MY,4.3,76,35.5781867,139.3746464,banh mi
ベトナム料理 CÔ BA,Kanagawa,Fujisawa,,4.3,15,35.4186988,139.4691094,banh mi
ダイナーヴァン,Tokyo,Koto City,https://www.instagram.com/diner_vang/,4,224,35.6812369,139.8055342,banh mi
ベトナム料理ヒヨコ (Quán GÀ CON),東京都,杉並区,,4.5,59,35.706278,139.6504264,banh mi
ベトナム料理★Cafe Hasuna 浜松葵西店,Shizuoka,Hamamatsu,https://banhmi-hasuna.com/,4.3,217,34.7680349,137.7069614,banh mi
フォーミン,Kanagawa,Yokohama,,4.4,273,35.4957412,139.6659284,banh mi
トックティー,Saitama,Kawaguchi,https://www.facebook.com/profile.php?id=100063627967186,4.1,56,35.8148502,139.7039448,banh mi
タン・ハー,Kanagawa,Yokohama,,4.4,602,35.42987060000001,139.4755859,banh mi
アンディー,Tokyo,Setagaya City,http://www.andi-setagaya.com/,4.3,151,35.6348202,139.6121113,banh mi
アンディ An Di,Tokyo,Shibuya City,http://andivietnamese.com/,4.4,244,35.6719112,139.7138988,banh mi
HuongQue Restaurant,Osaka,Osaka,https://www.facebook.com/HuongQueRestaurantOsaka,4.2,79,34.6680628,135.5039362,banh mi
ベトナムレストラン ティティ Vietnamese Restaurant THI THI,Tokyo,Ota City,https://www.facebook.com/Vietnameserestaurantthithi,4.5,658,35.5624932,139.7201901,banh mi
THE PIG ＆ THE LADY,Tokyo,Shibuya City,https://thepigandthelady.jp/,4.1,467,35.6463875,139.7089094,banh mi
バインミーバイミー,Tokyo,Suginami City,https://www.instagram.com/banhmi.byme,4.8,58,35.70508770000001,139.6469223,banhmi
バインミー☆ サンドイッチ,Tokyo,Shibuya City,https://www.instagram.com/banhmi_sandwich_takadanobaba/,4.4,20,35.6683371,139.7048337,banhmi
バインミー☆サンドイッチ,Tokyo,Shinjuku City,https://twitter.com/banhmi_sandwich,4.3,634,35.7132389,139.7031536,banhmi
バインミーバーバー中目黒,Tokyo,Meguro City,https://banhmibaba-nakameguro.com/,4.5,117,35.6429091,139.6987712,banhmi
BANH MI NGON NGON TAKADANOBABA,Tokyo,Shinjuku City,,4.1,283,35.7124601,139.7003927,banhmi
バインミーバーバー 吉祥寺店,Tokyo,Musashino,https://www.instagram.com/banhmibaba_kichijoji/,4.6,98,35.7025172,139.5790211,banhmi
バインミー☆サンドイッチ 水道橋東口店,Tokyo,Chiyoda City,https://www.facebook.com/BanhmiSuidobashi-101056862182378/,4.3,270,35.7013156,139.7556301,banhmi
バインミーバーバー川越店 Bánh Mì Bà Ba kawagoe,Saitama,Kawagoe,https://yoyaku.tabelog.com/yoyaku/net_booking_form/index?rcd=11059812,4.8,97,35.9146002,139.4830906,banhmi
バインミーバーバー下北沢店,Tokyo,Setagaya City,https://banhmibaba.com/,4.6,398,35.6628814,139.6657317,banhmi
スタンドバインミー,Tokyo,Meguro City,https://www.instagram.com/standbanhmi/,4.3,263,35.628886,139.6877641,banhmi
EBISU BANH MI BAKERY,Tokyo,Shibuya City,http://ebis-banhmi.com/,4.4,415,35.6479071,139.7102118,banhmi
バインミーシンチャオ,Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Xin-Ch%C3%A0o-1068932589815886/?ref=settings,4.2,449,35.7126653,139.7005539,banhmi
バインミーゴンゴン船橋,Chiba,Funabashi,https://www.facebook.com/Shinjuku.BanhMiNgonNgon/,4.2,107,35.7011647,139.9882478,banhmi
BANH MI XIN CHAO CAFE ASAKUSA バインミーシンチャオカフェ 浅草,Tokyo,Taito City,http://banhmixinchao.co.jp/,4.3,409,35.7101788,139.7978598,banhmi
ハノイ町 蔵前店,Tokyo,Taito City,,4.6,197,35.7056403,139.7935581,banhmi
BANH MI NGON NGON OKUBO(バインミーゴンゴン 大久保店),Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Ngon-Ngon-Okubo-105387335262252/,3.9,175,35.7009684,139.6970106,banhmi
THAO’S BANH MI,Kanagawa,Kawasaki,https://www.instagram.com/thaosbanhmi/,4.4,393,35.5655398,139.6548893,banhmi
バインミー ウィン,Osaka,Osaka,https://banhmiwin.com/,4.6,236,34.7047462,135.5221031,banhmi
シクロバインミー(CYCLO banh mi)CIAL横浜店,Kanagawa,Yokohama,,3.2,69,35.46681969999999,139.6224178,banhmi
BANHMI AN COM,Tokyo,Setagaya City,,0,0,35.646084,139.6699773,banhmi
ベトナム料理アオババ水戸店,Ibaraki,Mito,https://instagram.com/aobabamito?utm_medium=copy_link,4.2,170,36.3753381,140.4733891,バインミー
123 Dzô (モッハイバーヨー),Ibaraki,Mito,,4.5,302,36.361846,140.4742947,バインミー
タイ・ベトナム屋台 YUMMY TOMMY,Ibaraki,Mito,https://www.instagram.com/tommy3943/,4.5,70,36.3772433,140.4634583,バインミー
ハノイマチレストラン,Ibaraki,Hitachinaka,https://hanei-jv.com/,4.3,73,36.3968798,140.5253546,バインミー
パクチータイ,Ibaraki,Mito,https://mito-ibaraki.mypl.net/shop/00000371195/,4.3,118,36.3366054,140.4578146,バインミー
ルアンカーオ,Ibaraki,Mito,,4,69,36.366912,140.4711981,バインミー
ゆう,Ibaraki,Mito,,4.4,121,36.3814511,140.4594238,バインミー
串家物語 イオンモール水戸内原店,Ibaraki,Mito,https://aeon-mitouchihara.kushi-ya.com/?utm_source=google&utm_medium=map&utm_campaign=top,3.3,259,36.37454,140.3594193,バインミー
鰻亭,Ibaraki,Mito,https://www.bantei.com/,4,99,36.3802841,140.4607005,バインミー
ひろ寿,Ibaraki,Mito,,4.3,76,36.379046,140.4635663,バインミー
ろじや,Ibaraki,Mito,https://rojiya.jimdosite.com/,4.1,56,36.3799564,140.4612452,バインミー
バインミー☆サンドイッチ,Tokyo,Shinjuku City,https://twitter.com/banhmi_sandwich,4.3,634,35.7132389,139.7031536,バインミー
KING PHO キングフォー,Ibaraki,Tsukuba,,4.3,131,36.0914136,140.1113754,バインミー
バインミーバーバー中目黒,Tokyo,Meguro City,https://banhmibaba-nakameguro.com/,4.5,117,35.6429091,139.6987712,バインミー
Hà Nội Phở -大ちゃん - nhà hàng-karaoke-cà phê- bi-a,Ibaraki,Tsuchiura,https://www.facebook.com/lan.nguen.948494,3.7,26,36.1220978,140.2328137,バインミー
バインミーバイミー,Tokyo,Suginami City,https://www.instagram.com/banhmi.byme,4.8,58,35.70508770000001,139.6469223,バインミー
ドクター フォー,Ibaraki,Tsukuba,https://www.facebook.com/Doctor-Ph%E1%BB%9F-164435527595155/,4.3,224,36.094034,140.1076739,バインミー
バインミーバーバー川越店 Bánh Mì Bà Ba kawagoe,Saitama,Kawagoe,https://yoyaku.tabelog.com/yoyaku/net_booking_form/index?rcd=11059812,4.8,97,35.9146002,139.4830906,バインミー
バインミーゴンゴン船橋,Chiba,Funabashi,https://www.facebook.com/Shinjuku.BanhMiNgonNgon/,4.2,107,35.7011647,139.9882478,バインミー
バインミーバーバー 吉祥寺店,Tokyo,Musashino,https://www.instagram.com/banhmibaba_kichijoji/,4.6,98,35.7025172,139.5790211,バインミー
ベトナム料理 チャン チャン CHANG CHANG,Ibaraki,Mito,,4.6,36,36.3670057,140.4703741,バインミー
ルアンタイ,Ibaraki,Ibaraki,http://www.ruanthai.info/,4,126,36.2642264,140.4559665,バインミー
Bánh Mì Xin Chào,Tokyo,Toshima City,http://banhmixinchao.co.jp/,3.9,155,35.7303444,139.7151945,バインミー
バインミー☆ サンドイッチ,Tokyo,Shibuya City,https://www.instagram.com/banhmi_sandwich_takadanobaba/,4.4,20,35.6683371,139.7048337,バインミー
バインミー☆サンドイッチ 水道橋東口店,Tokyo,Chiyoda City,https://www.facebook.com/BanhmiSuidobashi-101056862182378/,4.3,270,35.7013156,139.7556301,バインミー
Nha Viet Nam premier 銀座店,Tokyo,Chuo City,https://nha-vietnam.info/,3.9,111,35.6674942,139.7624459,バインミー
THAO’S BANH MI,Kanagawa,Kawasaki,https://www.instagram.com/thaosbanhmi/,4.4,393,35.5655398,139.6548893,バインミー
バインミーパテ ベトナムサンドイッチ,Kanagawa,Chigasaki,https://banhmipate.com/,4.5,66,35.3399088,139.4394374,バインミー
ホンズ・キッチン,Tokyo,Ota City,https://instagram.com/hungs_kitchen_tokyo?utm_medium=copy_link,4.6,163,35.5638882,139.7152537,バインミー
バインミー☆サンドイッチ 吉祥寺北口店,Tokyo,Musashino,,4.5,41,35.7038965,139.5789945,バインミー
バインミー太陽 BÁNH MÌ TAIYO,Saitama,Yoshikawa,,4.5,75,35.8762564,139.8430331,バインミー
バインミーモチ,Chiba,Chiba,http://sieuthiminitunjp.com/,4.3,49,35.6159196,140.114405,バインミー
バインミー☆サンドイッチ,Chiba,Funabashi,,4.1,15,35.7011936,140.0278662,バインミー
Soc Con Fast Food バインミー リスちゃん,Tokyo,Shinjuku City,https://instagram.com/rischangbanhmi?igshid=YmMyMTA2M2Y=,4.4,57,35.701749,139.6979722,バインミー
バインミー シンチャオ イオンモール太田,Gunma,Ota,https://banhmixinchao.co.jp/,4.3,36,36.29337599999999,139.3990887,バインミー
バインミーハバ,Tokyo,Fussa,,4.5,40,35.7398776,139.3260997,バインミー
スタンドバインミー,Tokyo,Meguro City,https://www.instagram.com/standbanhmi/,4.3,263,35.628886,139.6877641,バインミー
バインミーバーバー下北沢店,Tokyo,Setagaya City,https://banhmibaba.com/,4.6,398,35.6628814,139.6657317,バインミー
BÁNH MÌ VIỆT,Kanagawa,Yokohama,https://www.banhmivietjp.com/?utm_source=gmb&utm_medium=referral,4.4,131,35.4324879,139.4757654,バインミー
BANH MI XIN CHAO KAMATA バインミーシンチャオ蒲田店,Tokyo,Ota City,http://banhmixinchao.co.jp/,3.9,87,35.5647655,139.7144641,バインミー
バインミーシンチャオ,Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Xin-Ch%C3%A0o-1068932589815886/?ref=settings,4.2,449,35.7126653,139.7005539,バインミー
おじいさんフォーベトナム料理,Saitama,Saitama,,4.7,54,35.940764,139.6112494,バインミー
Bánh Mì Xin Chào,埼玉県,川口市,https://banhmixinchao.co.jp/,4.3,53,35.8324911,139.687969,バインミー
BANH MI XIN CHAO CAFE ASAKUSA バインミーシンチャオカフェ 浅草,Tokyo,Taito City,http://banhmixinchao.co.jp/,4.3,409,35.7101788,139.7978598,バインミー
ハノイ町 蔵前店,Tokyo,Taito City,,4.6,197,35.7056403,139.7935581,バインミー
ベトナム料理カフェ aLo aLo,Kanagawa,Yamato,,4.3,104,35.4695597,139.4660532,バインミー
ベトナム・フォー,神奈川県,横浜市,https://www.facebook.com/Ph%E1%BB%9F-Vi%E1%BB%87t-Qu%C3%A1n-%E3%83%99%E3%83%88%E3%83%8A%E3%83%A0%E6%96%99%E7%90%86-110644234729421,4.4,178,35.423392,139.6015962,バインミー
アオサンズ,Aichi,Nagoya,http://aosuns.win/,4.4,177,35.1606625,136.9016408,バインミー
ベトナム料理 新宿 フォーハノイ屋台33 ルミネエスト新宿店 Shinjuku Vietnamese food Pho Hanoi YATAI 33,Tokyo,Shinjuku City,https://pho-hanoi33.owst.jp/,4,127,35.6912132,139.701106,バインミー
アンディー,Tokyo,Setagaya City,http://www.andi-setagaya.com/,4.3,151,35.6348202,139.6121113,バインミー
マコトバインミー,Tokyo,Itabashi City,,4.8,56,35.7788659,139.630794,バインミー
ベトナムバインミー三ツ沢下町店BÁNH MÌ VIỆT NAM,Kanagawa,Yokohama,,4.4,49,35.4763652,139.6145326,バインミー
ハノイフォー PHỞ HÀ NỘI,Chiba,Funabashi,,4.5,67,35.7238177,140.0487208,バインミー
コバクチ,Ibaraki,Tsukuba,,4.5,50,36.0940377,140.1076818,バインミー
タン・ハー,Kanagawa,Yokohama,,4.4,602,35.42987060000001,139.4755859,バインミー
EBISU BANH MI BAKERY,Tokyo,Shibuya City,http://ebis-banhmi.com/,4.4,415,35.6479071,139.7102118,バインミー
ベトナム料理タンマイ,Gunma,Maebashi,https://www.dan-b.com/thanhmai/,4.2,146,36.4079501,139.0656828,バインミー
ベト屋 築地店,Tokyo,Chuo City,https://betoya.jp/store/tsukiji/,4.3,233,35.6676442,139.7723177,バインミー
バインミーサンドイッチ神保町店,Tokyo,Chiyoda City,,4.6,59,35.6960762,139.7562785,バインミー
バインミー バル ハチ,Tokyo,Suginami City,https://www.instagram.com/nishiogi.hachi/,4.6,19,35.69941,139.5985799,バインミー
Xin Chào Việt Nam Utsunomiya シンチャオ ベトナム,Tochigi,Utsunomiya,,4.7,80,36.560168,139.885075,banh mi
ベトナムダイニングジャディンGIA ĐÌNH 二号店,Tochigi,Utsunomiya,https://gia-dinh.jp/,4.6,88,36.5595459,139.8965288,banh mi
ベトナムダイニング ジャディンGIA ĐÌNH一号店,Tochigi,Utsunomiya,https://gia-dinh.jp/,4.4,79,36.5602965,139.8872367,banh mi
Quán Thảo レストラン,Tochigi,Utsunomiya,,3.8,52,36.5587668,139.8955142,banh mi
ベトナム料理&Cafe あおざい,Tochigi,Nikko,https://aodai-nikko.com/,4.6,70,36.6824266,139.7195215,banh mi
バインミーバイミー,Tokyo,Suginami City,https://www.instagram.com/banhmi.byme,4.8,58,35.70508770000001,139.6469223,banh mi
バインミー☆サンドイッチ,Tokyo,Shinjuku City,https://twitter.com/banhmi_sandwich,4.3,634,35.7132389,139.7031536,banh mi
バインミーシンチャオ,Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Xin-Ch%C3%A0o-1068932589815886/?ref=settings,4.2,449,35.7126653,139.7005539,banh mi
スタンドバインミー,Tokyo,Meguro City,https://www.instagram.com/standbanhmi/,4.3,263,35.628886,139.6877641,banh mi
ハノイフォー PHỞ HÀ NỘI,Chiba,Funabashi,,4.5,67,35.7238177,140.0487208,banh mi
EBISU BANH MI BAKERY,Tokyo,Shibuya City,http://ebis-banhmi.com/,4.4,415,35.6479071,139.7102118,banh mi
BANH MI XIN CHAO CAFE ASAKUSA バインミーシンチャオカフェ 浅草,Tokyo,Taito City,http://banhmixinchao.co.jp/,4.3,409,35.7101788,139.7978598,banh mi
ベト屋 築地店,Tokyo,Chuo City,https://betoya.jp/store/tsukiji/,4.3,233,35.6676442,139.7723177,banh mi
BANH MI XIN CHAO NAGOYA,Aichi,Nagoya,,4.1,172,35.1722409,136.9115925,banh mi
Sapa Restaurant ベトナム 料理,茨城県,筑西市,,4.2,124,36.3064338,139.9667413,banh mi
バインミー ウィン,Osaka,Osaka,https://banhmiwin.com/,4.6,236,34.7047462,135.5221031,banh mi
Soc Con Fast Food バインミー リスちゃん,Tokyo,Shinjuku City,https://instagram.com/rischangbanhmi?igshid=YmMyMTA2M2Y=,4.4,57,35.701749,139.6979722,banh mi
FOODVn - X3,Ishikawa,Kanazawa,https://www.nichichouju.com/,4.9,551,36.5802369,136.6473659,banh mi
BANH MI XIN CHAO SHINSAIBASHI バインミーシンチャオ心斎橋店,Osaka,Osaka,http://banhmixinchao.co.jp/,4.1,197,34.6742769,135.50194,banh mi
ベトニャット,Tokyo,Shinjuku City,,4.8,373,35.6900589,139.712109,banh mi
ジューシー バインミー,Aichi,Nagoya,https://www.banhmi.xyz/,4.6,196,35.1939362,136.9419838,banh mi
90年代美味南ベトナム料理 PHUONG NAM (フーンナム),Tokyo,Minato City,https://phuongnam.gorp.jp/,4.1,254,35.6648376,139.7329885,banh mi
いいな ベトナム料理,Chiba,Chiba,http://2ndbrain.co.jp/,4.3,111,35.6367797,140.0910947,banh mi
ゴン クアン ベトナムレストラン,Chiba,Yachiyo,,3.8,57,35.7002176,140.0899262,banh mi
1998QUÁN,Kanagawa,Sagamihara,https://www.facebook.com/hanhgiang1998/?locale=ms_MY,4.3,76,35.5781867,139.3746464,banh mi
ベトナム料理 CÔ BA,Kanagawa,Fujisawa,,4.3,15,35.4186988,139.4691094,banh mi
ダイナーヴァン,Tokyo,Koto City,https://www.instagram.com/diner_vang/,4,224,35.6812369,139.8055342,banh mi
ベトナム料理★Cafe Hasuna 浜松葵西店,Shizuoka,Hamamatsu,https://banhmi-hasuna.com/,4.3,217,34.7680349,137.7069614,banh mi
ベトナム料理ヒヨコ (Quán GÀ CON),東京都,杉並区,,4.5,59,35.706278,139.6504264,banh mi
HuongQue Restaurant,Osaka,Osaka,https://www.facebook.com/HuongQueRestaurantOsaka,4.2,79,34.6680628,135.5039362,banh mi
トックティー,Saitama,Kawaguchi,https://www.facebook.com/profile.php?id=100063627967186,4.1,56,35.8148502,139.7039448,banh mi
フォーミン,Kanagawa,Yokohama,,4.4,273,35.4957412,139.6659284,banh mi
タン・ハー,Kanagawa,Yokohama,,4.4,602,35.42987060000001,139.4755859,banh mi
PLUS84,Aichi,Nishio,,4.6,92,34.8811174,137.0659242,banh mi
アンディー,Tokyo,Setagaya City,http://www.andi-setagaya.com/,4.3,151,35.6348202,139.6121113,banh mi
Tri Ân Quán/チーアンベトナム料理店,Osaka,Osaka,https://tri-an-quan.owst.jp/menu,4.4,75,34.6597005,135.499146,banh mi
アンディ An Di,Tokyo,Shibuya City,http://andivietnamese.com/,4.4,244,35.6719112,139.7138988,banh mi
ベトナムレストラン ティティ Vietnamese Restaurant THI THI,Tokyo,Ota City,https://www.facebook.com/Vietnameserestaurantthithi,4.5,658,35.5624932,139.7201901,banh mi
THE PIG ＆ THE LADY,Tokyo,Shibuya City,https://thepigandthelady.jp/,4.1,467,35.6463875,139.7089094,banh mi
バインミーバイミー,Tokyo,Suginami City,https://www.instagram.com/banhmi.byme,4.8,58,35.70508770000001,139.6469223,banhmi
バインミー☆ サンドイッチ,Tokyo,Shibuya City,https://www.instagram.com/banhmi_sandwich_takadanobaba/,4.4,20,35.6683371,139.7048337,banhmi
バインミー☆サンドイッチ,Tokyo,Shinjuku City,https://twitter.com/banhmi_sandwich,4.3,634,35.7132389,139.7031536,banhmi
BANH MI NGON NGON TAKADANOBABA,Tokyo,Shinjuku City,,4.1,283,35.7124601,139.7003927,banhmi
バインミーバーバー中目黒,Tokyo,Meguro City,https://banhmibaba-nakameguro.com/,4.5,117,35.6429091,139.6987712,banhmi
バインミーバーバー川越店 Bánh Mì Bà Ba kawagoe,Saitama,Kawagoe,https://yoyaku.tabelog.com/yoyaku/net_booking_form/index?rcd=11059812,4.8,97,35.9146002,139.4830906,banhmi
バインミーバーバー 吉祥寺店,Tokyo,Musashino,https://www.instagram.com/banhmibaba_kichijoji/,4.6,98,35.7025172,139.5790211,banhmi
バインミー☆サンドイッチ 水道橋東口店,Tokyo,Chiyoda City,https://www.facebook.com/BanhmiSuidobashi-101056862182378/,4.3,270,35.7013156,139.7556301,banhmi
バインミーバーバー下北沢店,Tokyo,Setagaya City,https://banhmibaba.com/,4.6,398,35.6628814,139.6657317,banhmi
スタンドバインミー,Tokyo,Meguro City,https://www.instagram.com/standbanhmi/,4.3,263,35.628886,139.6877641,banhmi
バインミーシンチャオ,Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Xin-Ch%C3%A0o-1068932589815886/?ref=settings,4.2,449,35.7126653,139.7005539,banhmi
EBISU BANH MI BAKERY,Tokyo,Shibuya City,http://ebis-banhmi.com/,4.4,415,35.6479071,139.7102118,banhmi
バインミーゴンゴン船橋,Chiba,Funabashi,https://www.facebook.com/Shinjuku.BanhMiNgonNgon/,4.2,107,35.7011647,139.9882478,banhmi
BANH MI XIN CHAO CAFE ASAKUSA バインミーシンチャオカフェ 浅草,Tokyo,Taito City,http://banhmixinchao.co.jp/,4.3,409,35.7101788,139.7978598,banhmi
ハノイ町 蔵前店,Tokyo,Taito City,,4.6,197,35.7056403,139.7935581,banhmi
BANH MI NGON NGON OKUBO(バインミーゴンゴン 大久保店),Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Ngon-Ngon-Okubo-105387335262252/,3.9,175,35.7009684,139.6970106,banhmi
バインミー ウィン,Osaka,Osaka,https://banhmiwin.com/,4.6,236,34.7047462,135.5221031,banhmi
THAO’S BANH MI,Kanagawa,Kawasaki,https://www.instagram.com/thaosbanhmi/,4.4,393,35.5655398,139.6548893,banhmi
シクロバインミー(CYCLO banh mi)CIAL横浜店,Kanagawa,Yokohama,,3.2,69,35.46681969999999,139.6224178,banhmi
BANHMI AN COM,Tokyo,Setagaya City,,0,0,35.646084,139.6699773,banhmi
BanhMi Kyoto製パン,Kyoto,Kyoto,https://business.google.com/v/_/AKsrIN0puJiEKfEO86dS_PDxoSa_6Tt6rzPnFu4MT8AzJ0ZBdzA0H-I/ddf8/_?exp=1778401&myads=1,4.6,73,34.9550669,135.7612292,banhmi
Banh mi ngon ngon warabi,Saitama,Kawaguchi,,4.3,38,35.8301873,139.6892067,banhmi
バインミー クィーン,Kyoto,Kyoto,https://www.instagram.com/banhmi_quynh/,4.9,47,34.9866715,135.7696843,banhmi
バインミー サイゴン,Osaka,Osaka,http://tnvietnam.co.jp/,4.5,133,34.6610708,135.50055,banhmi
MIKA バインミー （Mika bánh mì）,Tokyo,Itabashi City,http://mikabanhmi.net/,4.6,56,35.7904285,139.654858,banhmi
Xin Chào Việt Nam Utsunomiya シンチャオ ベトナム,Tochigi,Utsunomiya,,4.7,80,36.560168,139.885075,バインミー
ベトナムダイニング ジャディンGIA ĐÌNH一号店,Tochigi,Utsunomiya,https://gia-dinh.jp/,4.4,79,36.5602965,139.8872367,バインミー
ベトナムダイニングジャディンGIA ĐÌNH 二号店,Tochigi,Utsunomiya,https://gia-dinh.jp/,4.6,88,36.5595459,139.8965288,バインミー
フォーシンタスキッチン(はちまん餃子),Tochigi,Utsunomiya,https://www.instagram.com/phocintas?igsh=cWZ0MmwydG5iZDFy,4.7,190,36.5577341,139.9064521,バインミー
Quán Thảo レストラン,Tochigi,Utsunomiya,,3.8,52,36.5587668,139.8955142,バインミー
CHỢ VIỆT GIA ĐÌNH,Tochigi,Utsunomiya,https://www.facebook.com/profile.php?id=100051137632788,4.7,6,36.5572445,139.8965339,バインミー
ベトナム居酒屋 コンちゃん,Tochigi,Utsunomiya,,4.8,10,36.5562981,139.9000991,バインミー
BUY ME STAND 宇都宮 （バイミースタンド宇都宮 ATR STORE店内にあるサンドウィッチ専門店）,Tochigi,Utsunomiya,https://instagram.com/buymestand_u2?igshid=ZDdkNTZiNTM=,5,6,36.5583113,139.8853897,バインミー
バンブーフォレストキッチン -bamboo forest kitchen-,Tochigi,Utsunomiya,https://www.instagram.com/bamboo_forest_kitchen,4.2,85,36.5679935,139.9508363,バインミー
タイ料理の店メナム駅東店,Tochigi,Utsunomiya,http://meanum.que.jp/ekihigashi.html,4.2,162,36.55757870000001,139.9024753,バインミー
居酒屋 ごえん,Tochigi,Utsunomiya,,4.5,39,36.5604274,139.8792678,バインミー
炭火 牛ホルモン なんじゃ家,Tochigi,Utsunomiya,,3.9,61,36.5581206,139.8974971,バインミー
韓国料理 ハノク,Tochigi,Utsunomiya,https://www.tochinavi.net/spot/home/?id=11544,3.9,90,36.5451576,139.8789389,バインミー
なかい,Tochigi,Utsunomiya,https://goen-nakai.com/,4.4,52,36.5613311,139.8832264,バインミー
神戸クック・ワールドビュッフェ 宇都宮店,Tochigi,Utsunomiya,http://www.kobecook-wb.jp/shop/utsunomiya.html,3.9,865,36.543049,139.889263,バインミー
美好屋,Tochigi,Utsunomiya,,3.9,97,36.5601373,139.8850787,バインミー
韓国風家庭料理の店 かしわだいにんぐ,Tochigi,Utsunomiya,https://instagram.com/kashiwadining?utm_medium=copy_link,4,283,36.5627991,139.8546651,バインミー
韓国専門料理店 月の壺,Tochigi,Utsunomiya,,3.9,119,36.5560879,139.8825024,バインミー
